DateKey,ProductKey,CustomerKey,RegionKey,SalespersonKey,DepartmentKey,CurrencyKey,Quantity,Revenue,Cost,Profit,Budget,Forecast,ProductCode,ProductName,Category,StandardCost,ListPrice,CustomerCode,CustomerName,CustomerType,Industry,City,Country,CustomerSince,IsActive
20243925,236,1182,8,60,3,5,10,4562.77,2820.69,1742.08,4462.99,4864.23,P0236,Turbochargers Product 236,Turbochargers,115,148,C01182,"Villa, Patton and Austin",Distributor,Automotive,Leachhaven,Poland,2023-06-07,1
20249955,163,2667,3,90,6,2,12,1552.9,1178.47,374.43,1582.2,1534.15,P0163,Sensors Product 163,Sensors,305,195,C02667,Cohen-Arnold,Distributor,Transportation,West Kathleen,Germany,2016-10-23,1
20243134,458,4680,9,17,3,4,19,3405.71,2967.21,438.5,3567.94,3403.13,P0458,Sensors Product 458,Sensors,64,799,C04680,Lewis-Odom,Fleet,Manufacturing,Ruizside,Germany,2018-06-29,1
20228800,366,51,3,95,6,4,18,2977.44,2050.8,926.64,2876.72,2857.05,P0366,Sensors Product 366,Sensors,359,401,C00051,Davis Ltd,Distributor,Automotive,Port Brittany,Sweden,2023-08-05,1
20228724,19,1554,3,17,3,1,18,1381.78,1022.06,359.72,1336.87,1363.78,P0019,Filtration Product 19,Filtration,481,705,C01554,"Nunez, Riggs and Roman",OEM,Transportation,Williamberg,Belgium,2023-06-11,1
20239666,192,2102,9,94,3,1,7,2329.33,1441.1,888.23,2369.66,2545.76,P0192,Sensors Product 192,Sensors,76,900,C02102,"Hanson, Morales and Morris",Distributor,Manufacturing,East Kelsey,Poland,2025-04-26,1
20228829,415,1929,4,86,5,3,2,2822.04,2299.22,522.82,2685.53,2720.39,P0415,Fuel Systems Product 415,Fuel Systems,482,931,C01929,"Hill, Spencer and Dixon",Fleet,Transportation,North Rebeccaport,Italy,2025-08-08,1
20235730,250,1446,10,77,2,4,6,2220.3,1809.9,410.4,2290.65,2166.29,P0250,Filtration Product 250,Filtration,54,887,C01446,Perry-Mitchell,OEM,Manufacturing,Elizabethside,France,2020-11-23,1
20252376,455,256,10,44,4,5,13,2564.81,2140.85,423.96,2673.4,2537.31,P0455,Fuel Systems Product 455,Fuel Systems,304,983,C00256,Smith-Bailey,OEM,Manufacturing,Lake Edwinview,Spain,2018-12-20,1
20229637,241,4928,6,99,10,2,19,4921.28,4407.33,513.95,4743.75,5193.42,P0241,Sensors Product 241,Sensors,348,470,C04928,Lindsey-Hodges,OEM,Automotive,Stevensonview,France,2025-01-05,1
20220257,187,618,2,115,5,1,16,3461.0,2263.02,1197.98,3360.21,3425.94,P0187,Fuel Systems Product 187,Fuel Systems,253,517,C00618,Simmons-Payne,OEM,Manufacturing,South Gregory,Italy,2016-12-04,1
20259720,477,675,4,49,6,5,19,2937.91,1871.43,1066.48,2843.2,2988.38,P0477,Aftertreatment Product 477,Aftertreatment,143,204,C00675,"Luna, Gonzalez and Underwood",Fleet,Automotive,Port Nicholasbury,France,2018-08-27,1
20224430,232,3141,3,74,4,4,15,442.71,327.18,115.53,420.81,481.91,P0232,Aftertreatment Product 232,Aftertreatment,485,876,C03141,"Mills, Kelley and White",Distributor,Transportation,Victoriabury,France,2025-07-10,1
20226583,341,4882,9,65,10,3,14,4700.0,2978.32,1721.68,4796.58,5148.78,P0341,Aftertreatment Product 341,Aftertreatment,113,675,C04882,Randolph-Rivera,OEM,Transportation,East Cynthia,Italy,2019-06-25,1
20254165,491,4038,8,72,7,4,18,1555.9,1114.91,440.99,1606.83,1678.49,P0491,Filtration Product 491,Filtration,377,254,C04038,Burch and Sons,Distributor,Manufacturing,Lake Paul,Netherlands,2019-12-29,1
20257330,6,4491,3,5,6,1,2,2900.59,2477.48,423.11,3007.24,3098.67,P0006,Cooling Systems Product 6,Cooling Systems,345,257,C04491,"Martin, Novak and Bowman",Distributor,Transportation,South Phillipborough,Belgium,2020-07-20,1
20235068,423,2044,8,72,2,3,12,3658.9,3015.04,643.86,3699.35,3625.98,P0423,Fuel Systems Product 423,Fuel Systems,466,114,C02044,Greer Inc,Distributor,Manufacturing,West Jenniferland,Belgium,2024-11-07,1
20247730,391,737,3,76,3,4,18,1987.83,1691.44,296.39,2068.78,1966.37,P0391,Sensors Product 391,Sensors,448,870,C00737,"Hampton, Scott and Taylor",OEM,Transportation,Lanefort,Poland,2022-03-06,1
20253644,171,3336,8,35,1,2,17,1410.25,1266.78,143.47,1477.34,1531.49,P0171,Cooling Systems Product 171,Cooling Systems,353,541,C03336,"Montgomery, Chen and Ortiz",OEM,Transportation,North Philip,Poland,2019-01-14,1
20243857,141,3083,3,23,7,4,5,1087.21,895.08,192.13,1108.43,1041.88,P0141,Aftertreatment Product 141,Aftertreatment,150,465,C03083,Hicks-Collins,Fleet,Manufacturing,Lake Jason,Sweden,2020-04-04,1
20259185,250,4367,1,48,4,1,7,3948.4,2501.27,1447.13,3795.49,4325.25,P0250,Filtration Product 250,Filtration,54,887,C04367,Lee-Hickman,Fleet,Manufacturing,Gregorytown,Austria,2026-04-12,1
20221035,125,2551,1,32,6,3,2,388.31,345.93,42.38,382.26,374.7,P0125,Turbochargers Product 125,Turbochargers,437,990,C02551,"Mathews, Brown and Whitehead",Distributor,Manufacturing,Sotoport,Austria,2026-03-12,1
20236747,14,251,4,119,4,3,19,635.9,518.88,117.02,613.29,690.95,P0014,Electronics Product 14,Electronics,120,660,C00251,"Gonzalez, Rios and Lee",Fleet,Transportation,Port Gina,Italy,2018-07-25,1
20241249,76,1775,7,99,2,5,20,3645.8,2845.65,800.15,3747.49,3670.43,P0076,Aftertreatment Product 76,Aftertreatment,498,375,C01775,Gonzalez-Martinez,Fleet,Transportation,Davisbury,France,2024-12-31,1
20243660,63,3175,3,34,1,3,16,2969.38,2284.07,685.31,2843.89,2844.59,P0063,Turbochargers Product 63,Turbochargers,500,640,C03175,Richmond-Floyd,OEM,Manufacturing,North Kevin,Italy,2018-11-08,1
20224183,143,1333,4,104,10,4,15,4492.32,3149.71,1342.61,4333.57,4383.24,P0143,Sensors Product 143,Sensors,313,410,C01333,Mays Group,Distributor,Automotive,New Gary,Netherlands,2022-11-22,1
20259973,462,176,3,98,2,3,10,3388.68,2431.14,957.54,3274.42,3305.16,P0462,Aftertreatment Product 462,Aftertreatment,254,132,C00176,"Hanson, Conley and Wood",Fleet,Automotive,Annetteside,Belgium,2017-04-16,1
20228045,49,3815,5,71,4,5,12,3515.63,2139.49,1376.14,3357.03,3387.57,P0049,Electronics Product 49,Electronics,139,685,C03815,Rogers-Bailey,Fleet,Automotive,Tammyview,Sweden,2022-01-08,1
20242294,104,2362,4,62,8,1,7,4298.41,3204.5,1093.91,4085.28,4097.57,P0104,Sensors Product 104,Sensors,395,283,C02362,"Patterson, Bradley and Miller",Fleet,Transportation,North Savannahton,Austria,2017-06-13,1
20256537,330,3456,10,17,5,5,16,285.42,239.07,46.35,287.27,304.22,P0330,Electronics Product 330,Electronics,71,949,C03456,Floyd-Bailey,Fleet,Transportation,Ryanmouth,Poland,2018-05-03,1
20233498,54,3494,4,54,2,2,17,2078.96,1278.58,800.38,1980.16,2021.22,P0054,Electronics Product 54,Electronics,301,825,C03494,"Martinez, Conley and Morgan",Distributor,Automotive,Shannonmouth,Austria,2020-01-08,1
20240808,122,4885,9,51,9,4,1,1563.46,1095.22,468.24,1519.76,1571.38,P0122,Electronics Product 122,Electronics,164,537,C04885,Wallace-Collier,Distributor,Transportation,East Michael,Poland,2018-01-13,1
20233448,281,2755,1,72,4,1,17,2668.37,1667.93,1000.44,2771.74,2560.26,P0281,Fuel Systems Product 281,Fuel Systems,223,797,C02755,Gibson LLC,Distributor,Manufacturing,New Robert,Poland,2026-04-12,1
20252591,307,4928,2,111,5,2,10,4667.13,3864.37,802.76,4783.02,5004.47,P0307,Fuel Systems Product 307,Fuel Systems,324,670,C04928,Lindsey-Hodges,OEM,Automotive,Stevensonview,France,2025-01-05,1
20250313,122,2210,10,114,3,4,6,2627.04,1883.86,743.18,2611.22,2852.92,P0122,Electronics Product 122,Electronics,164,537,C02210,Peterson PLC,Distributor,Automotive,West Jean,Netherlands,2020-02-25,1
20222686,479,903,9,44,10,1,15,4999.11,4475.64,523.47,5187.48,5110.56,P0479,Sensors Product 479,Sensors,332,781,C00903,"Carpenter, Fischer and Byrd",OEM,Automotive,Elizabethmouth,Austria,2024-10-23,1
20233181,148,3676,9,110,1,3,18,2397.25,1593.82,803.43,2490.75,2344.94,P0148,Filtration Product 148,Filtration,128,603,C03676,Nelson-Patel,Distributor,Transportation,East Vickieside,Poland,2020-03-24,1
20246214,312,4443,9,20,3,3,3,4631.42,2881.58,1749.84,4858.08,4952.07,P0312,Fuel Systems Product 312,Fuel Systems,67,419,C04443,Trujillo LLC,Distributor,Automotive,New Jessica,Belgium,2019-09-06,1
20232960,480,414,1,118,3,4,13,2755.29,1972.02,783.27,2759.18,3007.33,P0480,Sensors Product 480,Sensors,154,854,C00414,Best PLC,Fleet,Manufacturing,Garymouth,Belgium,2019-03-10,1
20234316,41,80,7,33,9,4,12,3706.3,2893.57,812.73,3764.59,3891.98,P0041,Fuel Systems Product 41,Fuel Systems,90,256,C00080,Shaw-Watson,Distributor,Automotive,West Ashleyborough,France,2017-06-02,1
20248305,358,926,3,60,9,3,12,2968.41,2246.53,721.88,2848.88,2965.14,P0358,Electronics Product 358,Electronics,297,764,C00926,Moss Ltd,Distributor,Manufacturing,Port Kaylamouth,Austria,2022-09-24,1
20237306,106,315,9,41,7,1,12,1764.25,1567.96,196.29,1752.94,1749.7,P0106,Filtration Product 106,Filtration,289,517,C00315,Fernandez and Sons,OEM,Automotive,Sanchezton,Poland,2026-04-24,1
20260445,187,2257,2,81,8,3,3,4618.63,3778.56,840.07,4569.54,4454.3,P0187,Fuel Systems Product 187,Fuel Systems,253,517,C02257,Hall-Scott,Distributor,Automotive,Dianeville,Belgium,2024-05-11,1
20256754,40,2952,5,79,1,5,17,2629.88,2047.59,582.29,2548.75,2618.9,P0040,Electronics Product 40,Electronics,462,786,C02952,"Reilly, Harper and Franklin",Distributor,Automotive,Jimeneztown,Belgium,2016-09-29,1
20230820,96,4154,4,15,7,1,6,4971.14,4342.94,628.2,4839.2,5192.12,P0096,Turbochargers Product 96,Turbochargers,72,549,C04154,"Ross, Fuentes and Obrien",Fleet,Automotive,Lake Roseville,Italy,2022-02-04,1
20234352,333,2577,7,71,4,4,8,3416.75,2573.87,842.88,3406.27,3611.38,P0333,Aftertreatment Product 333,Aftertreatment,409,194,C02577,Galvan Ltd,Distributor,Automotive,Marciaside,Belgium,2025-04-21,1
20250320,331,3195,7,44,10,3,18,505.71,407.57,98.14,505.05,506.32,P0331,Cooling Systems Product 331,Cooling Systems,438,820,C03195,Powell LLC,OEM,Manufacturing,West Adamburgh,France,2017-07-13,1
20224895,62,2267,7,21,4,2,11,1366.45,1074.77,291.68,1359.3,1491.95,P0062,Sensors Product 62,Sensors,425,477,C02267,Berg Ltd,OEM,Manufacturing,East Jennifer,Germany,2024-12-07,1
20235204,183,2365,10,74,2,5,6,1719.02,1352.76,366.26,1658.28,1721.94,P0183,Fuel Systems Product 183,Fuel Systems,382,919,C02365,Watson Group,Fleet,Automotive,West Larry,Netherlands,2023-05-13,1
20229453,208,613,6,52,6,2,12,925.37,695.89,229.48,929.64,959.5,P0208,Sensors Product 208,Sensors,403,983,C00613,Curtis Inc,Distributor,Manufacturing,Lake Joannetown,Netherlands,2023-06-16,1
20257886,95,1444,2,99,1,5,1,3619.69,2820.24,799.45,3521.4,3563.03,P0095,Aftertreatment Product 95,Aftertreatment,466,868,C01444,Calderon-Tapia,Fleet,Transportation,Jefferyhaven,Belgium,2020-05-01,1
20249620,394,3833,6,88,7,3,16,2581.45,2206.94,374.51,2597.45,2612.44,P0394,Sensors Product 394,Sensors,430,463,C03833,"Vasquez, Washington and Peterson",OEM,Automotive,North Alexis,Sweden,2019-11-13,1
20255589,314,2775,8,33,7,4,8,515.5,376.77,138.73,532.97,524.43,P0314,Sensors Product 314,Sensors,460,598,C02775,Barnes LLC,OEM,Automotive,Donnashire,Sweden,2022-11-13,1
20233109,285,4402,1,82,3,5,13,283.52,224.7,58.82,287.06,306.28,P0285,Turbochargers Product 285,Turbochargers,252,155,C04402,"Miller, Espinoza and Martin",OEM,Automotive,North Tyler,Poland,2021-11-03,1
20223142,387,880,3,40,7,2,11,4425.9,3766.15,659.75,4572.26,4402.92,P0387,Fuel Systems Product 387,Fuel Systems,99,119,C00880,"Kennedy, Burton and Howard",OEM,Automotive,Williamston,Spain,2019-08-02,1
20220669,17,4689,7,85,6,3,12,2479.76,2099.16,380.6,2448.53,2564.61,P0017,Electronics Product 17,Electronics,160,200,C04689,Myers PLC,Fleet,Transportation,Scottbury,Italy,2022-01-04,1
20258719,315,926,3,120,2,2,3,1703.63,1345.56,358.07,1659.09,1648.05,P0315,Cooling Systems Product 315,Cooling Systems,222,841,C00926,Moss Ltd,Distributor,Manufacturing,Port Kaylamouth,Austria,2022-09-24,1
20227786,414,3750,8,70,7,3,10,2607.43,2235.53,371.9,2736.29,2860.02,P0414,Sensors Product 414,Sensors,165,177,C03750,Castro-Brown,OEM,Automotive,Georgeland,Sweden,2018-10-18,1
20246185,55,1405,9,45,10,1,5,4043.34,2451.35,1591.99,4140.06,3899.75,P0055,Fuel Systems Product 55,Fuel Systems,389,928,C01405,Lindsey-Boyer,Distributor,Transportation,South Joseph,France,2017-04-03,1
20241843,174,1489,7,111,5,3,7,2703.46,2183.58,519.88,2722.93,2622.51,P0174,Turbochargers Product 174,Turbochargers,178,705,C01489,Cox LLC,Fleet,Transportation,Gabrielahaven,Netherlands,2016-12-04,1
20260162,478,601,5,59,3,1,2,4237.77,2695.38,1542.39,4375.02,4259.48,P0478,Filtration Product 478,Filtration,181,926,C00601,Guzman Group,OEM,Manufacturing,North Tiffanyside,Netherlands,2025-06-04,1
20223647,374,1738,4,32,10,1,2,4996.85,3424.69,1572.16,4788.62,5069.76,P0374,Fuel Systems Product 374,Fuel Systems,138,940,C01738,"Mcguire, Gregory and Glover",Fleet,Automotive,East Juanhaven,Sweden,2022-01-21,1
20257287,405,3130,10,26,1,4,15,2346.91,1957.17,389.74,2262.59,2454.15,P0405,Cooling Systems Product 405,Cooling Systems,129,167,C03130,"Thompson, Williams and Lowe",Fleet,Automotive,Thomasberg,Sweden,2016-12-18,1
20251436,328,1772,10,47,3,3,9,111.15,83.95,27.2,116.27,112.47,P0328,Aftertreatment Product 328,Aftertreatment,344,838,C01772,Frey Ltd,OEM,Transportation,Kristenfurt,Netherlands,2020-07-19,1
20240909,497,2745,3,114,9,1,5,3539.47,2698.04,841.43,3384.28,3589.55,P0497,Electronics Product 497,Electronics,217,126,C02745,Gross Inc,Fleet,Manufacturing,North Laurenburgh,Sweden,2020-05-11,1
20238025,173,2700,3,83,1,2,7,3122.06,1990.75,1131.31,2993.99,3350.21,P0173,Fuel Systems Product 173,Fuel Systems,358,422,C02700,Richardson-Donovan,Fleet,Manufacturing,Andersonfort,Netherlands,2017-02-25,1
20224721,484,4595,9,22,6,5,14,1308.42,825.24,483.18,1350.0,1352.21,P0484,Turbochargers Product 484,Turbochargers,493,349,C04595,Walker PLC,OEM,Transportation,Holmestown,Belgium,2023-09-30,1
20223163,243,2658,10,20,9,3,7,435.27,326.46,108.81,425.44,440.05,P0243,Fuel Systems Product 243,Fuel Systems,174,391,C02658,Santana-Cox,Distributor,Automotive,East Samanthabury,Poland,2024-04-22,1
20232388,379,264,6,40,10,5,16,614.16,540.46,73.7,624.34,654.79,P0379,Cooling Systems Product 379,Cooling Systems,221,917,C00264,"Meadows, Gibson and Anderson",Fleet,Manufacturing,Jefferymouth,Poland,2025-02-10,1
20244638,343,2311,8,8,4,2,7,4473.1,2869.8,1603.3,4505.07,4750.02,P0343,Electronics Product 343,Electronics,477,488,C02311,"Jones, Riddle and Gonzalez",Distributor,Manufacturing,Port Michael,France,2021-04-12,1
20242205,449,4719,3,37,5,5,2,3914.63,3428.84,485.79,3856.14,3751.1,P0449,Turbochargers Product 449,Turbochargers,466,253,C04719,"Floyd, Wallace and Cooper",Distributor,Manufacturing,Maryshire,Spain,2022-08-22,1
20241882,233,1451,9,13,10,5,8,2462.85,2014.91,447.94,2361.05,2558.68,P0233,Fuel Systems Product 233,Fuel Systems,158,136,C01451,"Thomas, Jones and Murray",Distributor,Automotive,East Tyroneton,France,2024-01-26,1
20246386,24,1458,7,32,1,2,8,3632.66,2711.74,920.92,3799.88,3545.92,P0024,Aftertreatment Product 24,Aftertreatment,382,526,C01458,Lee-Martinez,Distributor,Manufacturing,Kramermouth,Netherlands,2021-05-11,1
20240654,221,2851,4,37,10,4,5,3683.41,3100.7,582.71,3814.12,3546.61,P0221,Cooling Systems Product 221,Cooling Systems,468,573,C02851,"Williams, Rose and Richardson",Distributor,Transportation,New Kyle,Poland,2017-02-03,1
20228394,447,539,2,24,7,2,20,699.2,543.52,155.68,717.37,721.72,P0447,Turbochargers Product 447,Turbochargers,304,314,C00539,Johnson-Shaw,OEM,Automotive,Deborahside,Poland,2018-10-25,1
20236221,225,1154,1,73,2,4,9,3681.43,3305.53,375.9,3791.4,3801.67,P0225,Fuel Systems Product 225,Fuel Systems,143,174,C01154,Mitchell Group,OEM,Automotive,Port Robertshire,Sweden,2018-02-07,1
20247472,240,886,10,23,4,4,4,174.85,132.23,42.62,180.78,171.61,P0240,Turbochargers Product 240,Turbochargers,89,780,C00886,Martinez and Sons,OEM,Manufacturing,New Michael,Sweden,2018-12-16,1
20222095,364,1338,4,78,6,2,4,2583.75,1960.41,623.34,2554.98,2602.12,P0364,Sensors Product 364,Sensors,242,217,C01338,"Berry, Brown and Taylor",Distributor,Manufacturing,Nicolestad,Poland,2025-02-27,1
20233305,85,130,1,88,1,3,14,2297.64,1753.05,544.59,2187.04,2267.51,P0085,Filtration Product 85,Filtration,316,630,C00130,Gordon-Sullivan,Fleet,Automotive,Owentown,Spain,2021-02-07,1
20248247,365,24,9,22,10,1,1,1978.15,1631.9,346.25,1880.7,1998.69,P0365,Aftertreatment Product 365,Aftertreatment,222,506,C00024,Gonzalez Group,Fleet,Manufacturing,Yatesborough,Germany,2019-12-15,1
20244669,236,4376,7,21,5,5,11,4580.83,3825.92,754.91,4614.1,4672.3,P0236,Turbochargers Product 236,Turbochargers,115,148,C04376,"Henry, Scott and Lopez",Fleet,Manufacturing,Marisaside,Sweden,2023-05-19,1
20242639,85,3786,1,2,3,1,4,1361.76,1215.67,146.09,1293.95,1493.17,P0085,Filtration Product 85,Filtration,316,630,C03786,Rodriguez-Johnston,Fleet,Transportation,Port Tyler,Belgium,2025-08-23,1
20236823,125,4405,1,54,3,5,13,3500.1,2639.4,860.7,3386.8,3830.53,P0125,Turbochargers Product 125,Turbochargers,437,990,C04405,"Boyd, Foster and Hart",Distributor,Transportation,Hensleystad,Sweden,2020-06-03,1
20243613,362,2747,6,19,4,1,11,4229.57,3208.94,1020.63,4127.06,4459.62,P0362,Filtration Product 362,Filtration,404,144,C02747,Walls-James,Fleet,Manufacturing,Robertville,Austria,2025-07-13,1
20231860,335,400,10,41,6,5,9,456.59,308.22,148.37,469.42,476.99,P0335,Cooling Systems Product 335,Cooling Systems,434,418,C00400,"Flores, Cain and Kirk",Fleet,Automotive,Port Cathyview,Spain,2024-12-01,1
20241497,143,1267,1,91,8,5,7,4568.76,3829.39,739.37,4627.83,4538.42,P0143,Sensors Product 143,Sensors,313,410,C01267,Gentry-Parker,OEM,Automotive,South Alexandra,Austria,2020-06-28,1
20250856,405,1041,8,45,2,1,20,4189.2,3551.41,637.79,4055.68,4411.1,P0405,Cooling Systems Product 405,Cooling Systems,129,167,C01041,Ford PLC,Fleet,Manufacturing,East Madison,Spain,2024-12-25,1
20239189,193,4361,1,97,5,3,3,131.58,113.53,18.05,137.64,142.18,P0193,Turbochargers Product 193,Turbochargers,376,442,C04361,Potts-Ferguson,OEM,Manufacturing,Lovefort,Netherlands,2023-03-28,1
20241299,360,3802,2,117,1,2,16,1763.53,1172.91,590.62,1726.68,1783.46,P0360,Fuel Systems Product 360,Fuel Systems,421,830,C03802,"Hudson, Williams and Edwards",Distributor,Transportation,North Nicholasshire,Netherlands,2026-07-23,1
20242662,494,2116,8,72,3,1,15,1386.91,1064.18,322.73,1356.02,1371.33,P0494,Turbochargers Product 494,Turbochargers,491,324,C02116,Owens LLC,Distributor,Automotive,Shaneburgh,Italy,2016-09-13,1
20235471,40,2178,10,100,3,3,17,2816.31,1825.37,990.94,2843.63,2732.06,P0040,Electronics Product 40,Electronics,462,786,C02178,"Soto, Johnson and Deleon",OEM,Manufacturing,Zacharyfort,Germany,2018-02-23,1
20240526,37,1344,8,108,4,3,17,1693.33,1073.28,620.05,1666.98,1665.79,P0037,Fuel Systems Product 37,Fuel Systems,205,436,C01344,Ramirez-Hodge,OEM,Transportation,East Douglasside,Netherlands,2024-12-17,1
20257530,153,931,3,49,4,3,10,4785.99,3919.23,866.76,4926.52,4644.99,P0153,Electronics Product 153,Electronics,190,922,C00931,Velazquez PLC,Distributor,Transportation,North Robertfurt,Belgium,2022-06-12,1
20234213,304,453,2,73,6,2,5,707.87,458.03,249.84,717.89,737.28,P0304,Turbochargers Product 304,Turbochargers,379,394,C00453,"Anderson, Johnson and Zuniga",Distributor,Automotive,South Wendy,Austria,2024-07-10,1
20237745,229,2393,7,4,1,5,19,2221.05,1958.21,262.84,2278.49,2202.03,P0229,Cooling Systems Product 229,Cooling Systems,283,213,C02393,Buckley-Myers,OEM,Transportation,Lake Garystad,Poland,2025-11-09,1
20224059,133,4505,7,38,3,2,4,4170.1,3108.96,1061.14,4159.78,4488.49,P0133,Turbochargers Product 133,Turbochargers,307,332,C04505,Schmitt-Williams,Distributor,Automotive,Maryland,Germany,2020-09-14,1
20223574,350,675,10,92,5,2,20,4008.06,2793.47,1214.59,3880.21,3887.92,P0350,Fuel Systems Product 350,Fuel Systems,378,846,C00675,"Luna, Gonzalez and Underwood",Fleet,Automotive,Port Nicholasbury,France,2018-08-27,1
20226700,301,978,2,57,7,1,2,598.33,429.64,168.69,580.12,614.31,P0301,Electronics Product 301,Electronics,269,697,C00978,Aguilar-Phillips,Distributor,Manufacturing,Lake Vincentstad,Germany,2018-05-14,1
20221467,194,2364,2,47,4,5,15,1150.9,715.56,435.34,1143.17,1194.46,P0194,Fuel Systems Product 194,Fuel Systems,347,939,C02364,Brown-Payne,Distributor,Automotive,Washingtonside,Belgium,2016-09-27,1
20258985,7,3979,1,24,4,1,4,3464.38,2693.32,771.06,3336.06,3712.86,P0007,Sensors Product 7,Sensors,349,969,C03979,Lewis Ltd,OEM,Automotive,Christopherstad,France,2018-03-31,1
20248322,116,2916,8,4,2,4,13,3177.98,2006.68,1171.3,3025.4,3167.47,P0116,Filtration Product 116,Filtration,308,352,C02916,Singleton PLC,Distributor,Automotive,North Melaniehaven,Poland,2026-05-11,1
20245605,103,1679,7,21,8,4,7,3027.4,2270.65,756.75,2910.32,3086.76,P0103,Turbochargers Product 103,Turbochargers,153,188,C01679,"Clark, Douglas and Smith",Fleet,Automotive,Joshuafort,Sweden,2018-09-05,1
20235074,189,1485,7,91,10,3,8,3843.82,2354.08,1489.74,3707.6,3783.87,P0189,Filtration Product 189,Filtration,339,805,C01485,"Jensen, Smith and Dixon",Fleet,Manufacturing,Port Erikburgh,Italy,2019-06-14,1
20232102,304,698,10,87,10,5,6,2717.4,1879.52,837.88,2765.27,2660.01,P0304,Turbochargers Product 304,Turbochargers,379,394,C00698,"Harris, Vasquez and Williams",Distributor,Automotive,Anitaville,Netherlands,2019-08-25,1
